date,strategy,gross_return,cash_return,transaction_cost,net_return,equity,drawdown,turnover,exposure,cash_weight
2018-09-24,model,0.006320189656277897,5.603395060485461e-05,0.0,0.006376223606882752,12109.899824102786,-0.011324347608217433,0.0,0.64,0.36
2018-09-25,model,0.0020387352065294097,5.603395060485461e-05,0.0,0.002094769157134264,12135.2672687503,-0.009253300345177684,0.0,0.64,0.36
2018-09-26,model,-0.008927508317296535,5.603395060485461e-05,0.0,-0.008871474366691681,12027.609556242629,-0.01804268429504985,0.0,0.64,0.36
2018-09-27,model,0.005094696706212005,5.603395060485461e-05,0.0,0.00515073065681686,12089.56053351219,-0.012984886645362792,0.0,0.64,0.36
2018-09-28,model,-0.0031704328187321094,5.603395060485461e-05,0.00064,-0.003754398868127255,12044.171501129018,-0.01669053506976592,0.64,0.64,0.36
2018-10-01,model,0.012629421613325498,9.338991767475769e-05,0.0,0.012722811531000256,12197.407225184927,-0.0041800740708097806,0.0,0.4,0.6
2018-10-02,model,0.0021085078452238726,9.338991767475769e-05,0.0,0.00220189776289863,12224.264668867225,-0.0019873804036565357,0.0,0.4,0.6
2018-10-03,model,0.00831482776140855,9.338991767475769e-05,0.0,0.008408217679083308,12327.048947169787,0.0,0.0,0.4,0.6
2018-10-04,model,-0.0081767211709038,9.338991767475769e-05,0.0,-0.008083331253229041,12227.405327155046,-0.008083331253229131,0.0,0.4,0.6
2018-10-05,model,-0.0026110121007640657,9.338991767475769e-05,0.0,-0.002517622183089308,12196.621340261776,-0.010580602662242033,0.0,0.4,0.6
2018-10-08,model,0.007623884479477772,9.338991767475769e-05,0.0,0.007717274397152529,12290.746013862741,-0.0029449816791212724,0.0,0.4,0.6
2018-10-09,model,0.002081243340471861,9.338991767475769e-05,0.0,0.0021746332581466187,12317.473878911922,-0.0007767526760785737,0.0,0.4,0.6
2018-10-10,model,-0.006521637373595901,9.338991767475769e-05,0.0,-0.0064282474559211435,12238.294108786431,-0.007200006973585804,0.0,0.4,0.6
2018-10-11,model,-0.008186198757088503,9.338991767475769e-05,0.0,-0.008092808839413745,12139.2519340435,-0.015234547532919862,0.0,0.4,0.6
2018-10-12,model,-0.0020066355201821206,9.338991767475769e-05,0.0,-0.0019132456025073628,12116.026563662963,-0.01711864570435362,0.0,0.4,0.6
2018-10-15,model,0.006425445556276532,9.338991767475769e-05,0.0,0.006518835473951289,12195.008947429507,-0.010711403865285796,0.0,0.4,0.6
2018-10-16,model,0.0001978816275165718,9.338991767475769e-05,0.0,0.0002912715451913295,12198.561006529246,-0.010423252247249493,0.0,0.4,0.6
2018-10-17,model,0.00012837601413098147,9.338991767475769e-05,0.0,0.00022176593180573914,12201.266231777548,-0.010203797837690765,0.0,0.4,0.6
2018-10-18,model,-0.009697320614452477,9.338991767475769e-05,0.0,-0.009603930696777719,12084.086116474622,-0.01970973196719139,0.0,0.4,0.6
2018-10-19,model,0.0036252877974452423,9.338991767475769e-05,0.0,0.0037186777151199998,12129.022938223547,-0.016064348393108885,0.0,0.4,0.6
2018-10-22,model,-0.005397795728942856,9.338991767475769e-05,0.0,-0.005304405811268099,12064.685678465028,-0.021283542381406395,0.0,0.4,0.6
2018-10-23,model,-0.004814656114606276,9.338991767475769e-05,0.0,-0.004721266196931519,12007.725085794687,-0.025904323309141608,0.0,0.4,0.6
2018-10-24,model,-0.0019580768911720225,9.338991767475769e-05,0.0,-0.0018646869734972647,11985.334437245869,-0.027720706828407105,0.0,0.4,0.6
2018-10-25,model,0.0014436225497447943,9.338991767475769e-05,0.0,0.001537012467419552,12003.75604570211,-0.02622630143298843,0.0,0.4,0.6
2018-10-26,model,0.0023741432116400228,9.338991767475769e-05,0.0,0.0024675331293147803,12033.375711421091,-0.023823482571319166,0.0,0.4,0.6
2018-10-29,model,-0.006408880727532762,9.338991767475769e-05,0.0,-0.0063154908098580044,11957.37903770404,-0.029988516395939246,0.0,0.4,0.6
2018-10-30,model,-5.370430020217314e-05,9.338991767475769e-05,0.0,3.968561747258455e-05,11957.853573674503,-0.02995002089125709,0.0,0.4,0.6
2018-10-31,model,0.0014905151861875463,9.338991767475769e-05,0.00102,0.0005639051038623039,11964.596668335938,-0.029403004757036055,1.02,0.4,0.6
2018-11-01,model,0.007731528153518532,5.9146947860679864e-05,0.0,0.007790675101379212,12057.808953697988,-0.021841398912723187,0.0,0.62,0.38
2018-11-02,model,0.0026088149391235447,5.9146947860679864e-05,0.0,0.0026679618869842247,12089.978728426991,-0.019231709045596568,0.0,0.62,0.38
2018-11-05,model,-0.002456309676103754,5.9146947860679864e-05,0.0,-0.002397162728243074,12060.997082033955,-0.021582770237715043,0.0,0.62,0.38
2018-11-06,model,-0.0024354989989389675,5.9146947860679864e-05,0.0,-0.0023763520510782874,12032.335906880015,-0.023907834028470965,0.0,0.62,0.38
2018-11-07,model,0.00014305662477760885,5.9146947860679864e-05,0.0,0.0002022035726382887,12034.768888187571,-0.02371046470528726,0.0,0.62,0.38
2018-11-08,model,-0.0022244324376627157,5.9146947860679864e-05,0.0,-0.0021652854898020356,12008.710177740857,-0.02582441026990634,0.0,0.62,0.38
2018-11-09,model,-0.006850146110567179,5.9146947860679864e-05,0.0,-0.006790999162706499,11927.159036978634,-0.03244003588409261,0.0,0.62,0.38
2018-11-12,model,-0.002465441787644225,5.9146947860679864e-05,0.0,-0.002406294839783545,11898.458775734674,-0.03476827043292585,0.0,0.62,0.38
2018-11-13,model,-0.0011012479388366823,5.9146947860679864e-05,0.0,-0.0010421009909760024,11886.059380053395,-0.035774139374829095,0.0,0.62,0.38
2018-11-14,model,0.0035161314431608214,5.9146947860679864e-05,0.0,0.0035752783910215015,11928.555351309298,-0.03232676349127184,0.0,0.62,0.38
2018-11-15,model,-0.00033159717492711846,5.9146947860679864e-05,0.0,-0.0002724502270664386,11925.30541369526,-0.03259040628428478,0.0,0.62,0.38
2018-11-16,model,0.005502248511935481,5.9146947860679864e-05,0.0,0.0055613954597961614,11991.626753079667,-0.027210258962030887,0.0,0.62,0.38
2018-11-19,model,-0.0008949437959649908,5.9146947860679864e-05,0.0,-0.0008357968481043109,11981.604189235799,-0.028023313561458707,0.0,0.62,0.38
2018-11-20,model,-0.0019008954514212028,5.9146947860679864e-05,0.0,-0.001841748503560523,11959.537087650018,-0.02981345016920267,0.0,0.62,0.38
2018-11-21,model,0.00035169782577849646,5.9146947860679864e-05,0.0,0.0004108447736391763,11964.450600957625,-0.02941485409574951,0.0,0.62,0.38
2018-11-23,model,-0.0016407000738075882,5.9146947860679864e-05,0.0,-0.0015815531259469084,11945.528186709444,-0.03094988606725202,0.0,0.62,0.38
2018-11-26,model,-0.0017579288766712065,5.9146947860679864e-05,0.0,-0.0016987819288105267,11925.235339295765,-0.03259609088891269,0.0,0.62,0.38
2018-11-27,model,-0.0017337071871230546,5.9146947860679864e-05,0.0,-0.0016745602392623747,11905.265814352735,-0.03421606701041713,0.0,0.62,0.38
2018-11-28,model,0.004005706664184245,5.9146947860679864e-05,0.0,0.004064853612044925,11953.65897710056,-0.030290296701949493,0.0,0.62,0.38
2018-11-29,model,0.001694094700512654,5.9146947860679864e-05,0.0,0.0017532416483733338,11974.616629869666,-0.02859016126329561,0.0,0.62,0.38
2018-11-30,model,-0.0005529551116185871,5.9146947860679864e-05,0.0003,-0.0007938081637579072,11965.111081431003,-0.029361274323639552,0.3,0.62,0.38
2018-12-03,model,0.0024095627202720495,0.0001058419066980587,0.0,0.0025154046269701084,11995.208177207449,-0.026919725181956733,0.0,0.32,0.6799999999999999
2018-12-04,model,0.001951719782525956,0.0001058419066980587,0.0,0.0020575616892240145,12019.889058007137,-0.024917552487951578,0.0,0.32,0.6799999999999999
2018-12-06,model,5.463563551217021e-05,0.0001058419066980587,0.0,0.0001604775422102289,12021.817980260803,-0.024761073653322696,0.0,0.32,0.6799999999999999
2018-12-07,model,0.0025951769252302625,0.0001058419066980587,0.0,0.0027010188319283213,12054.289137019501,-0.02212693494763085,0.0,0.32,0.6799999999999999
2018-12-10,model,-0.0011110063048300133,0.0001058419066980587,0.0,-0.0010051643981319547,12042.17259473418,-0.023109858138513628,0.0,0.32,0.6799999999999999
2018-12-11,model,-0.00038069174516760287,0.0001058419066980587,0.0,-0.0002748498384695442,12038.862805541694,-0.023378356236206765,0.0,0.32,0.6799999999999999
2018-12-12,model,0.0006806193583194898,0.0001058419066980587,0.0,0.0007864612650175485,12048.330904813114,-0.02261028114280872,0.0,0.32,0.6799999999999999
2018-12-13,model,-0.0007063475927249385,0.0001058419066980587,0.0,-0.0006005056860268798,12041.09581359764,-0.023197209226446747,0.0,0.32,0.6799999999999999
2018-12-14,model,-0.0012796766118191273,0.0001058419066980587,0.0,-0.0011738347051210686,12026.961557443952,-0.024343814242315798,0.0,0.32,0.6799999999999999
2018-12-17,model,0.002214263331301609,0.0001058419066980587,0.0,0.002320105237999668,12054.865373950599,-0.022080189215252566,0.0,0.32,0.6799999999999999
2018-12-18,model,0.0007601561660062828,0.0001058419066980587,0.0,0.0008659980727043416,12065.30486413115,-0.021233312543853633,0.0,0.32,0.6799999999999999
2018-12-19,model,-0.0019500667596227927,0.0001058419066980587,0.0,-0.001844224852924734,12043.053729042605,-0.023038378394075076,0.0,0.32,0.6799999999999999
2018-12-20,model,0.00493229342795523,0.0001058419066980587,0.0,0.005038135334653289,12103.728263572024,-0.018116313527661965,0.0,0.32,0.6799999999999999
2018-12-21,model,-0.0013954958802612084,0.0001058419066980587,0.0,-0.0012896539735631498,12088.118642321979,-0.019382603725497938,0.0,0.32,0.6799999999999999
2018-12-24,model,0.0035040307520119995,0.0001058419066980587,0.0,0.0036098726587100584,12131.75521130414,-0.015842699798031212,0.0,0.32,0.6799999999999999
2018-12-26,model,-0.0009598213391793564,0.0001058419066980587,0.0,-0.0008539794324812977,12121.394941873788,-0.016683149890729942,0.0,0.32,0.6799999999999999
2018-12-27,model,0.002433551074350859,0.0001058419066980587,0.0,0.002539392981048918,12152.175927109705,-0.0141861219834154,0.0,0.32,0.6799999999999999
2018-12-28,model,0.0013004836758989313,0.0001058419066980587,0.0,0.00140632558259699,12169.26584300022,-0.012799746707081505,0.0,0.32,0.6799999999999999
2018-12-31,model,0.0005022367625653601,0.0001058419066980587,0.0005462386846016372,6.183998466178164e-05,12170.018390213292,-0.012738698258559888,0.5462386846016372,0.32,0.6799999999999999
2019-01-02,model,0.00024510147015155154,3.112997255825255e-05,0.0,0.0002762314427098041,12173.380131951026,-0.012465985644848354,0.0,0.8,0.19999999999999996
2019-01-03,model,0.0064464386749054844,3.112997255825255e-05,0.0,0.006477568647463737,12252.234037427408,-0.006069166275157634,0.0,0.8,0.19999999999999996
2019-01-04,model,-0.00313909805568086,3.112997255825255e-05,0.0,-0.0031079680831226073,12214.154485092135,-0.009158271583205813,0.0,0.8,0.19999999999999996
2019-01-07,model,0.004020144613414151,3.112997255825255e-05,0.0,0.004051274585972403,12263.637378746731,-0.005144099670149838,0.0,0.8,0.19999999999999996
2019-01-08,model,0.0016115933409276547,3.112997255825255e-05,0.0,0.0016427233134859074,12283.783141776934,-0.0035098266891190333,0.0,0.8,0.19999999999999996
2019-01-09,model,0.003667784655081388,3.112997255825255e-05,0.0,0.0036989146276396405,12329.219806922803,0.0,0.0,0.8,0.19999999999999996
2019-01-10,model,-0.006537314125742197,3.112997255825255e-05,0.0,-0.006506184153183945,12249.003632393882,-0.006506184153183936,0.0,0.8,0.19999999999999996
2019-01-11,model,0.002127096894479235,3.112997255825255e-05,0.0,0.0021582268670374874,12275.439761127756,-0.004361999107587611,0.0,0.8,0.19999999999999996
2019-01-14,model,-0.0004179468413069362,3.112997255825255e-05,0.0,-0.00038681686874868367,12270.691413956842,-0.004747128681500068,0.0,0.8,0.19999999999999996
2019-01-15,model,-0.0027642951090783474,3.112997255825255e-05,0.0,-0.0027331651365200948,12237.153587983219,-0.007467319131409411,0.0,0.8,0.19999999999999996
2019-01-16,model,0.001707201011713904,3.112997255825255e-05,0.0,0.0017383309842721566,12258.425811224508,-0.0057419688193527385,0.0,0.8,0.19999999999999996
2019-01-17,model,0.0005049372016679639,3.112997255825255e-05,0.0,0.0005360671742262165,12264.997150909594,-0.005208979726125884,0.0,0.8,0.19999999999999996
2019-01-18,model,-0.004090889717029025,3.112997255825255e-05,0.0,-0.004059759744470773,12215.204209210282,-0.009247592264394755,0.0,0.8,0.19999999999999996
2019-01-22,model,-0.0012882325413306295,3.112997255825255e-05,0.0,-0.0012571025687723768,12199.848444620804,-0.01049306966117669,0.0,0.8,0.19999999999999996
2019-01-23,model,0.0009184073742147386,3.112997255825255e-05,0.0,0.0009495373467729912,12211.43265634394,-0.009553495875929352,0.0,0.8,0.19999999999999996
2019-01-24,model,-0.0011615503491747593,3.112997255825255e-05,0.0,-0.0011304203766165067,12197.62860404153,-0.010673116786139691,0.0,0.8,0.19999999999999996
2019-01-25,model,0.00791327079824304,3.112997255825255e-05,0.0,0.007944400770801292,12294.531454125428,-0.0028135075325609327,0.0,0.8,0.19999999999999996
2019-01-28,model,0.0019026746367204813,3.112997255825255e-05,0.0,0.001933804609278734,12318.306675720338,-0.0008851436971167859,0.0,0.8,0.19999999999999996
2019-01-29,model,0.0014981062671763324,3.112997255825255e-05,0.0,0.001529236239734585,12337.144276701014,0.0,0.0,0.8,0.19999999999999996
2019-01-30,model,0.003901311622358181,3.112997255825255e-05,0.0,0.003932441594916433,12385.659376017198,0.0,0.0,0.8,0.19999999999999996
2019-01-31,model,-0.001273714273580224,3.112997255825255e-05,0.0003737613153983628,-0.0016163456164203342,12365.639869778297,-0.0016163456164202117,0.3737613153983628,0.8,0.19999999999999996
2019-02-01,model,-0.002660472316190321,7.78249313956314e-05,0.0,-0.0025826473847946896,12333.7037823073,-0.004194818550435797,0.0,0.5,0.5
2019-02-04,model,-0.001754579832049935,7.78249313956314e-05,0.0,-0.0016767549006543037,12313.023184047099,-0.0058645397685284095,0.0,0.5,0.5
2019-02-05,model,0.00047735426646111634,7.78249313956314e-05,0.0,0.0005551791978567477,12319.859118381612,-0.005312616441155993,0.0,0.5,0.5
2019-02-06,model,-0.004884069523425516,7.78249313956314e-05,0.0,-0.004806244592029885,12260.64686211932,-0.010093327299145916,0.0,0.5,0.5
2019-02-07,model,0.0021402734626350117,7.78249313956314e-05,0.0,0.002218098394030643,12287.842183233966,-0.007897616898187798,0.0,0.5,0.5
2019-02-08,model,0.0019651371997971845,7.78249313956314e-05,0.0,0.002042962131192816,12312.945779488387,-0.005870789299244672,0.0,0.5,0.5
2019-02-11,model,-0.0030821041910516767,7.78249313956314e-05,0.0,-0.0030042792596560453,12275.954251857798,-0.008857431068371224,0.0,0.5,0.5
2019-02-12,model,0.0006957189387705176,7.78249313956314e-05,0.0,0.000773543870166149,12285.450241019764,-0.00809073880971345,0.0,0.5,0.5
2019-02-13,model,-0.003365108450096549,7.78249313956314e-05,0.0,-0.0032872835187009175,12245.06448292264,-0.011351425776070956,0.0,0.5,0.5
2019-02-14,model,0.0024263146910735167,7.78249313956314e-05,0.0,0.002504139622469148,12275.727834074018,-0.008875711708659195,0.0,0.5,0.5
2019-02-15,model,0.004392250295930544,7.78249313956314e-05,0.0,0.004470075227326176,12330.601260962509,-0.004445311580366873,0.0,0.5,0.5
2019-02-19,model,0.007179909526791317,7.78249313956314e-05,0.0,0.0072577344581869485,12420.09349062436,0.0,0.0,0.5,0.5
2019-02-20,model,0.00039812732214175584,7.78249313956314e-05,0.0,0.00047595225353738724,12426.004862110367,0.0,0.0,0.5,0.5
2019-02-21,model,-0.00680795069099413,7.78249313956314e-05,0.0,-0.006730125759598499,12342.376286698982,-0.0067301257595985264,0.0,0.5,0.5
2019-02-22,model,0.002922558602443448,7.78249313956314e-05,0.0,0.0030003835338390794,12379.408149278039,-0.0037499351842691375,0.0,0.5,0.5
2019-02-25,model,-0.0010950822736987553,7.78249313956314e-05,0.0,-0.001017257342303124,12366.815105444819,-0.004763377877472941,0.0,0.5,0.5
2019-02-26,model,0.0010898989509168233,7.78249313956314e-05,0.0,0.0011677238823124547,12381.25613079159,-0.003601216305268551,0.0,0.5,0.5
2019-02-27,model,-0.004951154975873534,7.78249313956314e-05,0.0,-0.004873330044477903,12320.918183301026,-0.008456996434129338,0.0,0.5,0.5
2019-02-28,model,-0.003437386147930377,7.78249313956314e-05,0.000250536785487161,-0.0036100980020219065,12276.438461184416,-0.012036563850221227,0.25053678548716096,0.5,0.5
2019-03-01,model,-0.013222345924567187,4.340298523478035e-05,0.0,-0.013178942939332406,12114.647979206242,-0.025056877601385974,0.0,0.7211498651111132,0.27885013488888677
2019-03-04,model,-0.0020079658409512084,4.340298523478035e-05,0.0,-0.0019645628557164283,12090.847991776212,-0.026972214646086456,0.0,0.7211498651111132,0.27885013488888677
2019-03-05,model,0.003000560104169543,4.340298523478035e-05,0.0,0.003043963089404323,12127.652086782778,-0.024010353982504173,0.0,0.7211498651111132,0.27885013488888677
2019-03-06,model,-0.0020308461364690333,4.340298523478035e-05,0.0,-0.001987443151234253,12103.54906770235,-0.025950077920157244,0.0,0.7211498651111132,0.27885013488888677
2019-03-07,model,-0.0018199904881593802,4.340298523478035e-05,0.0,-0.0017765875029245998,12082.046053687636,-0.02768056283894893,0.0,0.7211498651111132,0.27885013488888677
2019-03-08,model,0.0070288425322175265,4.340298523478035e-05,0.0,0.007072245517452307,12167.493249732483,-0.020804081057954837,0.0,0.7211498651111132,0.27885013488888677
2019-03-11,model,-0.0013364631107605815,4.340298523478035e-05,0.0,-0.001293060125525801,12151.75994938365,-0.022070240255816387,0.0,0.7211498651111132,0.27885013488888677
2019-03-12,model,0.005227265957635498,4.340298523478035e-05,0.0,0.0052706689428702784,12215.80785315008,-0.01691589624282408,0.0,0.7211498651111132,0.27885013488888677
2019-03-13,model,0.002338512783326607,4.340298523478035e-05,0.0,0.0023819157685613873,12244.904878501215,-0.014574272714262815,0.0,0.7211498651111132,0.27885013488888677
2019-03-14,model,-0.010449582999837736,4.340298523478035e-05,0.0,-0.010406180014602955,12117.48219407384,-0.024828790223419217,0.0,0.7211498651111132,0.27885013488888677
